,date,id_cd,cd_name,id_borough,borough,pm 2.5,air_quality
1996,2020-01-01,205,Fordham and University Heights (CD5),4,the_bronx,6.21,bueno
1997,2019-12-01,205,Fordham and University Heights (CD5),4,the_bronx,7.22,bueno
1998,2020-06-01,205,Fordham and University Heights (CD5),4,the_bronx,7.3,bueno
1999,2020-01-01,206,Belmont and East Tremont (CD6),4,the_bronx,6.32,bueno
2000,2019-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,7.4,bueno
2001,2020-06-01,206,Belmont and East Tremont (CD6),4,the_bronx,7.37,bueno
2002,2020-01-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,6.05,bueno
2003,2019-12-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,6.78,bueno
2004,2020-06-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,7.26,bueno
2005,2020-01-01,208,Riverdale and Fieldston (CD8),4,the_bronx,5.87,bueno
2006,2019-12-01,208,Riverdale and Fieldston (CD8),4,the_bronx,6.33,bueno
2007,2020-06-01,208,Riverdale and Fieldston (CD8),4,the_bronx,7.21,bueno
2008,2020-01-01,209,Parkchester and Soundview (CD9),4,the_bronx,6.2,bueno
2009,2019-12-01,209,Parkchester and Soundview (CD9),4,the_bronx,7.43,bueno
2010,2020-06-01,209,Parkchester and Soundview (CD9),4,the_bronx,7.2,bueno
2011,2020-01-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,6.07,bueno
2012,2019-12-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,7.26,bueno
2013,2020-06-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,7.08,bueno
2014,2020-01-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,6.01,bueno
2015,2019-12-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,6.85,bueno
2016,2020-06-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,7.17,bueno
2017,2020-01-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,5.92,bueno
2018,2019-12-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,6.53,bueno
2019,2020-06-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,7.18,bueno
2020,2020-01-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,7.08,bueno
2021,2019-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,8.6,bueno
2022,2020-06-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,8.0,bueno
2023,2020-01-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,6.68,bueno
2024,2019-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,8.68,bueno
2025,2020-06-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,7.32,bueno
2026,2020-01-01,303,Bedford Stuyvesant (CD3),2,brooklyn,6.31,bueno
2027,2019-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,7.99,bueno
2028,2020-06-01,303,Bedford Stuyvesant (CD3),2,brooklyn,7.07,bueno
2029,2020-01-01,304,Bushwick (CD4),2,brooklyn,6.5,bueno
2030,2019-12-01,304,Bushwick (CD4),2,brooklyn,8.07,bueno
2031,2020-06-01,304,Bushwick (CD4),2,brooklyn,7.31,bueno
2032,2020-01-01,305,East New York and Starrett City (CD5),2,brooklyn,5.98,bueno
2033,2019-12-01,305,East New York and Starrett City (CD5),2,brooklyn,7.33,bueno
2034,2020-06-01,305,East New York and Starrett City (CD5),2,brooklyn,6.85,bueno
2035,2020-01-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,6.74,bueno
2036,2019-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,8.49,bueno
2037,2020-06-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,7.52,bueno
2038,2020-01-01,307,Sunset Park (CD7),2,brooklyn,6.47,bueno
2039,2019-12-01,307,Sunset Park (CD7),2,brooklyn,8.16,bueno
2040,2020-06-01,307,Sunset Park (CD7),2,brooklyn,7.28,bueno
2041,2020-01-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,6.31,bueno
2042,2019-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,8.04,bueno
2043,2020-06-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,7.03,bueno
2044,2020-01-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,6.06,bueno
2045,2019-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,7.67,bueno
2046,2020-06-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,6.83,bueno
2047,2020-01-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,6.06,bueno
2048,2019-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,7.84,bueno
2049,2020-06-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,6.79,bueno
2050,2020-01-01,311,Bensonhurst (CD11),2,brooklyn,5.85,bueno
2051,2019-12-01,311,Bensonhurst (CD11),2,brooklyn,7.34,bueno
2052,2020-06-01,311,Bensonhurst (CD11),2,brooklyn,6.65,bueno
2053,2020-01-01,312,Borough Park (CD12),2,brooklyn,5.99,bueno
2054,2019-12-01,312,Borough Park (CD12),2,brooklyn,7.54,bueno
2055,2020-01-01,313,Coney Island (CD13),2,brooklyn,5.69,bueno
2056,2019-12-01,313,Coney Island (CD13),2,brooklyn,6.97,bueno
2057,2020-06-01,313,Coney Island (CD13),2,brooklyn,6.54,bueno
2058,2020-01-01,314,Flatbush and Midwood (CD14),2,brooklyn,5.92,bueno
2059,2019-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,7.45,bueno
2060,2020-06-01,314,Flatbush and Midwood (CD14),2,brooklyn,6.7,bueno
2061,2020-01-01,315,Sheepshead Bay (CD15),2,brooklyn,5.69,bueno
2062,2019-12-01,315,Sheepshead Bay (CD15),2,brooklyn,6.97,bueno
2063,2020-06-01,315,Sheepshead Bay (CD15),2,brooklyn,6.53,bueno
2064,2020-01-01,316,Brownsville (CD16),2,brooklyn,6.11,bueno
2065,2019-12-01,316,Brownsville (CD16),2,brooklyn,7.53,bueno
2066,2020-06-01,316,Brownsville (CD16),2,brooklyn,6.96,bueno
2067,2020-01-01,317,East Flatbush (CD17),2,brooklyn,5.97,bueno
2068,2019-12-01,317,East Flatbush (CD17),2,brooklyn,7.41,bueno
2069,2020-06-01,317,East Flatbush (CD17),2,brooklyn,6.81,bueno
2070,2020-01-01,318,Flatlands and Canarsie (CD18),2,brooklyn,5.67,bueno
2071,2019-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,6.84,bueno
2072,2020-06-01,318,Flatlands and Canarsie (CD18),2,brooklyn,6.57,bueno
2073,2020-01-01,401,Long Island City and Astoria (CD1),3,queens,6.47,bueno
2074,2019-12-01,401,Long Island City and Astoria (CD1),3,queens,7.94,bueno
2075,2020-06-01,401,Long Island City and Astoria (CD1),3,queens,7.38,bueno
2076,2020-01-01,402,Woodside and Sunnyside (CD2),3,queens,6.95,bueno
2077,2019-12-01,402,Woodside and Sunnyside (CD2),3,queens,8.43,bueno
2078,2020-06-01,402,Woodside and Sunnyside (CD2),3,queens,7.9,bueno
2079,2020-01-01,403,Jackson Heights (CD3),3,queens,6.38,bueno
2080,2019-12-01,403,Jackson Heights (CD3),3,queens,8.14,bueno
2081,2020-06-01,403,Jackson Heights (CD3),3,queens,7.12,bueno
2082,2020-01-01,404,Elmhurst and Corona (CD4),3,queens,6.46,bueno
2083,2019-12-01,404,Elmhurst and Corona (CD4),3,queens,8.36,bueno
2084,2020-06-01,404,Elmhurst and Corona (CD4),3,queens,7.12,bueno
2085,2020-01-01,405,Ridgewood and Maspeth (CD5),3,queens,6.25,bueno
2086,2019-12-01,405,Ridgewood and Maspeth (CD5),3,queens,7.71,bueno
2087,2020-06-01,405,Ridgewood and Maspeth (CD5),3,queens,7.15,bueno
2088,2020-01-01,406,Rego Park and Forest Hills (CD6),3,queens,6.12,bueno
2089,2019-12-01,406,Rego Park and Forest Hills (CD6),3,queens,7.89,bueno
2090,2020-06-01,406,Rego Park and Forest Hills (CD6),3,queens,6.82,bueno
2091,2020-01-01,407,Flushing and Whitestone (CD7),3,queens,6.26,bueno
2092,2019-12-01,407,Flushing and Whitestone (CD7),3,queens,7.86,bueno
2093,2020-06-01,407,Flushing and Whitestone (CD7),3,queens,7.06,bueno
2094,2020-01-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,5.99,bueno
2095,2019-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,7.69,bueno
2096,2020-06-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,6.7,bueno
2097,2020-01-01,409,Kew Gardens and Woodhaven (CD9),3,queens,6.09,bueno
2098,2019-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,7.71,bueno
2099,2020-06-01,409,Kew Gardens and Woodhaven (CD9),3,queens,6.84,bueno
2100,2020-01-01,410,South Ozone Park and Howard Beach (CD10),3,queens,5.79,bueno
2101,2019-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,7.19,bueno
2102,2020-06-01,410,South Ozone Park and Howard Beach (CD10),3,queens,6.58,bueno
2103,2020-01-01,411,Bayside and Little Neck (CD11),3,queens,5.99,bueno
2104,2019-12-01,411,Bayside and Little Neck (CD11),3,queens,7.62,bueno
2105,2020-06-01,411,Bayside and Little Neck (CD11),3,queens,6.73,bueno
2106,2020-01-01,412,Jamaica and Hollis (CD12),3,queens,5.94,bueno
2107,2019-12-01,412,Jamaica and Hollis (CD12),3,queens,7.37,bueno
2108,2020-06-01,412,Jamaica and Hollis (CD12),3,queens,6.73,bueno
2109,2020-01-01,413,Queens Village (CD13),3,queens,5.78,bueno
2110,2019-12-01,413,Queens Village (CD13),3,queens,7.15,bueno
2111,2020-06-01,413,Queens Village (CD13),3,queens,6.58,bueno
2112,2020-01-01,414,Rockaway and Broad Channel (CD14),3,queens,5.33,bueno
2113,2019-12-01,414,Rockaway and Broad Channel (CD14),3,queens,6.12,bueno
2114,2020-06-01,414,Rockaway and Broad Channel (CD14),3,queens,6.27,bueno
2115,2020-01-01,501,St. George and Stapleton (CD1),5,staten_island,5.84,bueno
2116,2019-12-01,501,St. George and Stapleton (CD1),5,staten_island,7.43,bueno
2117,2020-06-01,501,St. George and Stapleton (CD1),5,staten_island,6.74,bueno
2118,2020-01-01,502,South Beach and Willowbrook (CD2),5,staten_island,5.58,bueno
2119,2019-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,6.89,bueno
2120,2020-06-01,502,South Beach and Willowbrook (CD2),5,staten_island,6.55,bueno
2121,2020-01-01,503,Tottenville and Great Kills (CD3),5,staten_island,5.32,bueno
2122,2019-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,5.95,bueno
2123,2020-06-01,503,Tottenville and Great Kills (CD3),5,staten_island,6.52,bueno
