license_class,trips_per_day,farebox_per_day,unique_drivers,unique_vehicles,vehicles_per_day,avg_days_vehicles_on_road,avg_hours_per_day_per_vehicle,avg_days_drivers_on_road,avg_hours_per_day_per_driver,avg_minutes_per_trip,percent_of_trips_paid_with_credit_card,trips_per_day_shared,date,month_year1,trips_per_month,month_date,farebox_per_month,week,trips_per_week,year,farebox_per_week,total_trips_per_day,shared_trips_per_day_percent,farebox_per_trip,farebox_per_vehicle,trips_per_month_on_road,farebox_per_month_on_road,daily_farebox_per_trip,daily_farebox_per_vehicle,drivers_vehicles_ratio,monthly_farebox_per_vehicle_on_road,monthly_farebox_per_trip_on_road,monthly_trips_per_vehicle_on_road
Yellow,476544,6045087,32213,13344,12863,29.9,14.4,22.3,8.0,11.4,0.52,0,2013-01,2013-01,14772864,2013-01-28,187397697,04,3335808,2013,42315609,476544,0.0,12.68526515914585,14043.592401079137,14248665.6,180748101.29999998,12.68526515914585,469.95934074477185,2.4140437649880098,13545.271380395681,12.68526515914585,1067.7956834532374
Yellow,499556,6356651,32052,13338,12867,27.0,14.6,20.4,8.1,11.7,0.54,0,2013-02,2013-02,13987568,2013-02-28,177986228,08,3496892,2013,44496557,499556,0.0,12.724601446084122,13344.296596191332,13488012.0,171629577.0,12.724601446084122,494.0274345224217,2.4030589293747187,12867.714574898786,12.724601446084122,1011.2469635627531
Yellow,507914,6646912,32965,13334,12927,30.1,15.0,22.5,8.1,12.0,0.53,0,2013-03,2013-03,15745334,2013-03-28,206054272,12,3555398,2013,46528384,507914,0.0,13.08668790385774,15453.297735113245,15288211.4,200072051.20000002,13.08668790385774,514.1882880792141,2.4722513874306284,15004.653607319635,13.08668790385774,1146.5585270736462
Yellow,503249,6714891,33084,13343,12949,29.1,15.1,21.9,8.1,12.4,0.54,0,2013-04,2013-04,15097470,2013-04-28,201446730,16,3522743,2013,47004237,503249,0.0,13.343078674771336,15097.55901971071,14644545.9,195403328.10000002,13.343078674771336,518.5644451308981,2.4795023607884286,14644.63224911939,13.343078674771338,1097.545222213895
Yellow,492962,6744373,33267,13334,12929,30.1,15.1,22.5,8.1,13.0,0.53,0,2013-05,2013-05,15281822,2013-05-28,209075563,21,3450734,2013,47210611,492962,0.0,13.681324321144428,15679.883230838459,14838156.200000001,203005627.3,13.681324321144428,521.646917781731,2.4949002549872508,15224.660814459277,13.681324321144428,1112.8060746962653
Yellow,479148,6555608,33452,13341,12922,29.1,15.0,21.7,8.0,13.0,0.54,0,2013-06,2013-06,14374440,2013-06-28,196668240,25,3354036,2013,45889256,479148,0.0,13.681801864977,14741.64155610524,13943206.8,190768192.8,13.681801864977,507.32146726512923,2.507458211528371,14299.392309422083,13.681801864977,1045.1395547560153
Yellow,445861,5983709,32748,13327,12830,29.8,14.3,22.2,7.8,12.5,0.53,0,2013-07,2013-07,13821691,2013-07-28,185494979,29,3121027,2013,41885963,445861,0.0,13.420570536557358,13918.73482404142,13286657.8,178314528.20000002,13.420570536557358,466.3841777084957,2.4572672019209123,13379.945088917237,13.420570536557358,996.972897126135
Yellow,406246,5553989,32388,13318,11959,27.8,14.2,20.7,7.9,0.0,0.54,0,2013-08,2013-08,12593626,2013-08-28,172173659,34,2843722,2013,38877923,406246,0.0,13.671492150076554,12927.89150022526,11293638.8,154400894.20000002,13.671492150076554,464.4191822058701,2.431896681183361,11593.399474395555,13.671492150076554,847.9981078239977
Yellow,470147,6493533,33292,13340,12881,29.0,14.9,21.5,8.0,13.1,0.55,0,2013-09,2013-09,14104410,2013-09-28,194805990,38,3291029,2013,45454731,470147,0.0,13.811707827551809,14603.14767616192,13634263.0,188312457.0,13.811707827551809,504.1171492896514,2.4956521739130433,14116.376086956521,13.811707827551809,1022.0586956521739
Yellow,483921,6648711,33417,13334,12962,30.1,15.0,22.5,8.1,13.1,0.56,0,2013-10,2013-10,15001551,2013-10-28,206110041,43,3387447,2013,46540977,483921,0.0,13.739248761678043,15457.48020098995,14566022.100000001,200126201.10000002,13.739248761678043,512.9386668723962,2.506149692515374,15008.714646767663,13.739248761678043,1092.3970376481177
Yellow,479527,6470910,33191,13336,12926,29.1,15.0,21.9,8.0,12.9,0.55,0,2013-11,2013-11,14385810,2013-11-28,194127300,47,3356689,2013,45296370,479527,0.0,13.494360067316334,14556.636172765448,13954235.700000001,188303481.0,13.494360067316334,500.6119449172211,2.4888272345530895,14119.937087582484,13.494360067316334,1046.3584058188362
Yellow,450634,6176199,33335,13356,12858,29.8,14.5,22.2,7.8,13.1,0.53,0,2013-12,2013-12,13969654,2013-12-28,191462169,51,3154438,2013,43233393,450634,0.0,13.705577031471217,14335.292677448339,13428893.200000001,184050730.20000002,13.705577031471217,480.33901073261785,2.4958820005989817,13780.378122192275,13.705577031471217,1005.4577118897874
Yellow,444537,5790713,32775,13366,12778,29.6,14.1,21.9,7.8,12.2,0.57,0,2014-01,2014-01,13780647,2014-01-28,179512103,04,3111759,2014,40534991,444537,0.0,13.026391503969299,13430.502992667964,13158295.200000001,171405104.8,13.026391503969299,453.17835341994055,2.4521173125841687,12823.964147837798,13.026391503969299,984.4602124794255
Yellow,466522,6122310,32634,13376,12852,26.9,14.6,20.2,8.0,12.6,0.59,0,2014-02,2014-02,13062616,2014-02-28,171424680,08,3265654,2014,42856170,466522,0.0,13.123303938506652,12815.840311004784,12549441.799999999,164690139.0,13.123303938506652,476.3702147525677,2.4397428229665072,12312.36087021531,13.123303938506652,938.2058761961722
Yellow,497661,6612023,33229,13442,13020,30.0,15.1,22.6,8.1,12.4,0.58,0,2014-03,2014-03,15427491,2014-03-28,204972713,12,3483627,2014,46284161,497661,0.0,13.286198838164935,15248.676759410802,14929830.0,198360690.0,13.286198838164935,507.83586789554533,2.472027972027972,14756.783960720131,13.286198838164935,1110.685165897932
Yellow,487275,6613192,33086,13524,13074,29.0,15.0,22.0,8.1,12.9,0.57,0,2014-04,2014-04,14618250,2014-04-28,198395760,17,3410925,2014,46292344,487275,0.0,13.571785952490893,14669.902395740904,14130975.0,191782568.0,13.571785952490893,505.8277497322931,2.4464655427388347,14180.905649216209,13.571785952490893,1044.8813220940551
Yellow,476569,6718530,33060,13581,13098,29.9,14.9,22.7,8.1,13.6,0.57,0,2014-05,2014-05,14773639,2014-05-28,208274430,21,3335983,2014,47029710,476569,0.0,14.097706732918004,15335.721228186438,14249413.1,200884047.0,14.097706732918004,512.9431974347228,2.4342831897503867,14791.550474928208,14.097706732918004,1049.2167807967012
Yellow,460393,6490355,32747,13651,13154,28.9,14.6,22.0,8.0,13.6,0.58,0,2014-06,2014-06,13811790,2014-06-28,194710650,25,3222751,2014,45432485,460393,0.0,14.097423288364507,14263.47154054648,13305357.7,187571259.5,14.097423288364507,493.41303025695606,2.3988718775181304,13740.477584059776,14.097423288364507,974.6800747198007
Yellow,422771,5832040,31515,13633,12943,29.4,13.8,22.5,7.8,13.0,0.57,0,2014-07,2014-07,13105901,2014-07-28,180793240,30,2959397,2014,40824280,422771,0.0,13.794796710275776,13261.442089048633,12429467.399999999,171461976.0,13.794796710275776,450.5941435524994,2.311670211985623,12576.98056187193,13.794796710275778,911.7191667277928
Yellow,409305,5709153,31429,13622,12919,29.4,13.8,22.2,7.9,13.1,0.57,0,2014-08,2014-08,12688455,2014-08-28,176983743,34,2865135,2014,39964071,409305,0.0,13.94840766665445,12992.493246219352,12033567.0,167849098.2,13.94840766665445,441.9191113863302,2.3072236088680076,12321.912949640287,13.94840766665445,883.3920863309353
Yellow,445782,6284615,32191,13647,13087,28.8,14.3,21.7,8.1,13.9,0.59,0,2014-09,2014-09,13373460,2014-09-28,188538450,38,3120474,2014,43992305,445782,0.0,14.097955951563769,13815.37700593537,12838521.6,180996912.0,14.097955951563769,480.2181554214106,2.3588334432476,13262.761925697956,14.097955951563769,940.7577929215212
Yellow,459087,6432093,32091,13665,13162,29.9,14.5,22.7,8.1,13.8,0.59,0,2014-10,2014-10,14231697,2014-10-28,199394883,43,3213609,2014,45024651,459087,0.0,14.010618902299564,14591.648957189902,13726701.299999999,192319580.7,14.010618902299564,488.6865977814922,2.3484083424807904,14073.880768386387,14.010618902299564,1004.5152799121844
Yellow,440576,6113253,32260,13642,13095,28.8,14.3,21.8,8.0,13.8,0.59,0,2014-11,2014-11,13217280,2014-11-28,183397590,47,3084032,2014,42792771,440576,0.0,13.875592406304474,13443.599912036358,12688588.8,176061686.4,13.875592406304474,466.83871706758305,2.364755900894297,12905.855915554905,13.875592406304474,930.1120656795192
Yellow,419776,5868025,32048,13642,13041,29.6,13.9,22.3,7.9,14.0,0.58,0,2014-12,2014-12,13013056,2014-12-28,181908775,51,2938432,2014,41076175,419776,0.0,13.978943531788383,13334.46525436153,12425369.600000001,173693540.0,13.978943531788383,449.96741047465684,2.3492156575282217,12732.263597712945,13.978943531788381,910.8172995162
Yellow,411238,5442278,31236,13633,12721,28.9,13.4,21.5,7.9,15.0,0.62,0,2015-01,2015-01,12748378,2015-01-28,168710618,04,2878666,2015,38095946,411238,0.0,13.233888891590757,12375.164527250055,11884778.2,157281834.2,13.233888891590757,427.818410502319,2.2912051639404387,11536.846930242793,13.233888891590757,871.7654368077458
Yellow,444633,6097785,30969,13617,12979,26.7,14.1,20.3,8.1,15.8,0.64,0,2015-02,2015-02,12449724,2015-02-28,170737980,08,3112431,2015,42684495,444633,0.0,13.714198001497865,12538.589997796871,11871701.1,162810859.5,13.714198001497865,469.81932352261344,2.27428949107733,11956.441176470587,13.714198001497865,871.8294117647058
Yellow,430669,6076181,31610,13584,13030,29.7,14.0,22.3,8.0,16.8,0.63,0,2015-03,2015-03,13350739,2015-03-28,188361611,12,3014683,2015,42533267,430669,0.0,14.10870297142353,13866.431905182568,12790869.299999999,180462575.7,14.10870297142353,466.3224098234843,2.327002355712603,13284.936373674911,14.10870297142353,941.612875441696
Yellow,435701,6226205,31574,13577,13098,28.9,14.2,21.9,8.1,16.9,0.63,0,2015-04,2015-04,13071030,2015-04-28,186786150,17,3049907,2015,43583435,435701,0.0,14.290086550180055,13757.542166899904,12591758.899999999,179937324.5,14.290086550180055,475.355397770652,2.3255505634528983,13253.098954113575,14.290086550180057,927.433077999558
Yellow,424459,6239552,31442,13580,13006,29.7,14.1,22.4,8.1,16.4,0.62,0,2015-05,2015-05,13158229,2015-05-28,193426112,21,2971213,2015,43676864,424459,0.0,14.700011072918704,14243.454491899853,12606432.299999999,185314694.4,14.700011072918704,479.7441180993388,2.315316642120766,13646.148335787924,14.700011072918706,928.3087113402061
Yellow,410831,6014938,30829,13549,12990,28.8,13.8,21.9,8.0,16.9,0.63,0,2015-06,2015-06,12324930,2015-06-28,180448140,25,2875817,2015,42104566,410831,0.0,14.640905871270668,13318.188796221124,11831932.8,173230214.4,14.640905871270668,463.0437259430331,2.2753708760794153,12785.461244372278,14.640905871270668,873.2698206509706
Yellow,372979,5392570,29999,13490,12599,29.0,13.1,21.8,7.9,15.7,0.62,0,2015-07,2015-07,11562349,2015-07-28,167169670,30,2610853,2015,37747990,372979,0.0,14.458106220457452,12392.117865085249,10816391.0,156384530.0,14.458106220457452,428.0157155329788,2.2237954040029653,11592.626389918458,14.458106220457452,801.8080800593032
Yellow,359029,5200177,29688,13442,12579,29.0,13.1,21.7,7.9,16.1,0.61,0,2015-08,2015-08,11129899,2015-08-28,161205487,34,2513203,2015,36401239,359029,0.0,14.484002685019872,11992.671254277637,10411841.0,150805133.0,14.484002685019872,413.401462755386,2.2085999107275702,11218.95052819521,14.484002685019872,774.575286415712
Yellow,374156,5520038,29912,13423,12523,28.0,13.2,20.8,8.0,16.5,0.62,0,2015-09,2015-09,11224680,2015-09-28,165601140,39,2619092,2015,38640266,374156,0.0,14.753306107612868,12337.118378901885,10476368.0,154561064.0,14.753306107612868,440.7919827517368,2.2284139164121286,11514.643820308425,14.753306107612868,780.4788795351262
Yellow,397244,5856687,30104,13436,12787,29.5,13.7,22.4,8.1,17.3,0.64,0,2015-10,2015-10,12314564,2015-10-28,181557297,43,2780708,2015,40996809,397244,0.0,14.743298828931337,13512.749106877047,11718698.0,172772266.5,14.743298828931337,458.0188472667553,2.2405477820779995,12858.90640815719,14.743298828931337,872.1865138434058
Yellow,377076,5502861,30270,13428,12732,28.4,13.3,21.3,7.9,20.4,0.64,0,2015-11,2015-11,11312280,2015-11-28,165085830,47,2639532,2015,38520027,377076,0.0,14.59350634885275,12294.148793565684,10708958.4,156281252.4,14.59350634885275,432.2071159283695,2.2542448614834676,11638.460857908847,14.59350634885275,797.509562109026
Yellow,369686,5425880,29917,13429,12641,29.2,13.2,22.0,7.9,18.4,0.63,0,2015-12,2015-12,11460266,2015-12-28,168202280,52,2587802,2015,37981160,369686,0.0,14.676996153492423,12525.301958448135,10794831.2,158435696.0,14.676996153492423,429.2287002610553,2.227790602427582,11798.026360860824,14.676996153492425,803.8447538908332
Yellow,351816,4886897,29276,13347,12244,28.4,12.7,21.0,7.9,15.4,0.66,0,2016-01,2016-01,10906296,2016-01-28,151493807,04,2462712,2016,34208279,351816,0.0,13.890491052140892,11350.401363602308,9991574.4,138787874.79999998,13.890491052140892,399.125857562888,2.193451711995205,10398.432216977597,13.89049105214089,748.6007642166779
Yellow,392470,5427875,29564,13339,12718,27.7,13.4,20.8,8.0,14.6,0.67,0,2016-02,2016-02,11381630,2016-02-28,157408375,08,2747290,2016,37995125,392470,0.0,13.830037964685198,11800.612864532573,10871419.0,150352137.5,13.830037964685198,426.7868375530744,2.2163580478296723,11271.619874053527,13.830037964685198,815.0100457305645
Yellow,393886,5614089,30327,13379,12828,29.7,13.6,22.2,8.0,15.0,0.67,0,2016-03,2016-03,12210466,2016-03-28,174036759,13,2757202,2016,39298623,393886,0.0,14.253080840649325,13008.203826892892,11698414.2,166738443.29999998,14.253080840649325,437.6433582787652,2.266761342402272,12462.698505119963,14.253080840649325,874.3862919500709
Yellow,397780,5721501,30488,13370,12875,28.9,13.8,21.7,8.1,17.4,0.67,0,2016-04,2016-04,11933400,2016-04-28,171645030,17,2784460,2016,40050507,397780,0.0,14.383581376640354,12838.072550486164,11495842.0,165351378.9,14.383581376640354,444.388427184466,2.280329094988781,12367.343223635004,14.383581376640354,859.8236350037397
Yellow,381878,5654653,30509,13381,12777,29.6,13.5,22.1,8.0,15.8,0.66,0,2016-05,2016-05,11838218,2016-05-28,175294243,21,2673146,2016,39582571,381878,0.0,14.807485636774048,13100.234885285106,11303588.8,167377728.8,14.807485636774048,442.5649996086718,2.2800239145056422,12508.611374336748,14.807485636774048,844.7491816755102
Yellow,371257,5564246,29899,13354,12781,28.7,13.3,21.8,7.8,16.7,0.66,0,2016-06,2016-06,11137710,2016-06-28,166927380,26,2598799,2016,38949722,371257,0.0,14.987585419264821,12500.178223753182,10655075.9,159693860.2,14.987585419264821,435.35294577889056,2.2389546203384754,11958.50383405721,14.98758541926482,797.8939568668565
Yellow,332231,4924633,29062,13293,12266,28.6,12.6,21.3,7.8,15.7,0.64,0,2016-07,2016-07,10299161,2016-07-28,152663623,30,2325617,2016,34472431,332231,0.0,14.822918391119432,11484.512374934176,9501806.6,140844503.8,14.822918391119432,401.4864666557965,2.186263446926954,10595.388836229595,14.822918391119433,714.7977582186113
Yellow,320718,4722586,28340,13203,12266,28.8,12.5,21.7,7.8,15.5,0.64,0,2016-08,2016-08,9942258,2016-08-28,146400166,34,2245026,2016,33058102,320718,0.0,14.725041937153511,11088.40157539953,9236678.4,136010476.8,14.725041937153511,385.0143486059025,2.146481860183292,10301.482753919565,14.725041937153513,699.5893660531698
Yellow,337321,5167170,28526,13166,12137,27.7,12.8,20.6,7.9,16.0,0.66,0,2016-09,2016-09,10119630,2016-09-28,155015100,39,2361247,2016,36170190,337321,0.0,15.318257683334272,11773.894880753456,9343791.7,143130609.0,15.318257683334272,425.7370025541732,2.1666413489290597,10871.229606562358,15.318257683334274,709.6909995442807
Yellow,350380,5196275,29383,13198,12433,29.2,13.1,21.8,7.9,16.0,0.66,0,2016-10,2016-10,10861780,2016-10-28,161084525,43,2452660,2016,36373925,350380,0.0,14.830398424567612,12205.222382179118,10231096.0,151731230.0,14.830398424567612,417.9421700313681,2.2263221700257616,11496.532050310652,14.830398424567612,775.2004849219579
Yellow,336737,4980423,29080,13159,12437,28.4,12.9,21.3,7.8,15.9,0.66,0,2016-11,2016-11,10102110,2016-11-28,149412690,48,2357159,2016,34862961,336737,0.0,14.790245800134823,11354.41066950376,9563330.799999999,141444013.2,14.790245800134823,400.4521186781378,2.2098943688730146,10748.84210046356,14.790245800134823,726.7520936241355
Yellow,337071,4869413,28743,13197,12329,29.0,12.8,21.7,7.8,14.6,0.64,0,2016-12,2016-12,10449201,2016-12-28,150951803,52,2359497,2016,34085891,337071,0.0,14.44625316328014,11438.342274759416,9775059.0,141212977.0,14.44625316328014,394.95603860815964,2.177994998863378,10700.384708645905,14.44625316328014,740.7031143441691
Yellow,313229,4314880,27782,13058,11990,28.5,12.2,21.0,7.8,13.0,0.67,0,2017-01,2017-01,9710099,2017-01-28,133761280,04,2192603,2017,30204160,313229,0.0,13.775480558952077,10243.6268953898,8927026.5,122974080.0,13.775480558952077,359.87322768974144,2.1275846224536683,9417.527952213202,13.775480558952077,683.6442410782662
Yellow,327451,4531822,27523,12967,12112,26.2,12.6,19.6,7.9,13.3,0.68,0,2017-02,2017-02,9168628,2017-02-28,126891016,09,2292157,2017,31722754,327451,0.0,13.839695099419455,9785.687977172824,8579216.2,118733736.39999999,13.839695099419455,374.15967635402905,2.122541836970772,9156.608035783142,13.839695099419455,661.619202591193
Yellow,332075,4770322,27900,12990,12146,29.0,12.8,21.8,7.9,14.0,0.68,0,2017-03,2017-03,10294325,2017-03-28,147879982,13,2324525,2017,33392254,332075,0.0,14.365194609651434,11384.1402617398,9630175.0,138339338.0,14.365194609651434,392.74839453317963,2.147806004618938,10649.67959969207,14.365194609651434,741.3529638183218
Yellow,334865,4865420,27802,12981,12229,28.3,12.8,21.4,7.9,14.3,0.67,0,2017-04,2017-04,10045950,2017-04-28,145962600,17,2344055,2017,34057940,334865,0.0,14.529496961462081,11244.32632308759,9476679.5,137691386.0,14.529496961462081,397.85918717801945,2.1417456282258684,10607.14783144596,14.529496961462081,730.042331099299
Yellow,325857,4848494,27655,12977,12159,29.0,12.6,21.9,7.8,15.0,0.67,0,2017-05,2017-05,10101567,2017-05-28,150303314,21,2280999,2017,33939458,325857,0.0,14.879207750639084,11582.285119827387,9449853.0,140606326.0,14.879207750639084,398.7576280944157,2.131078061185174,10835.0409185482,14.879207750639084,728.2001232950605
Yellow,321877,4751867,26664,12894,12038,28.0,12.4,21.5,7.8,14.8,0.67,0,2017-06,2017-06,9656310,2017-06-28,142556010,26,2253139,2017,33263069,321877,0.0,14.762990210546265,11055.995812005584,9012556.0,133052276.0,14.762990210546265,394.7389101179598,2.0679385760818985,10318.929424538544,14.762990210546265,698.972855591748
Yellow,277042,4037177,26108,12792,11583,28.1,11.8,21.1,7.7,14.1,0.66,0,2017-07,2017-07,8588302,2017-07-28,125152487,30,1939294,2017,28260239,277042,0.0,14.572436670252165,9783.652829893683,7784880.2,113444673.7,14.572436670252165,348.5432962099629,2.0409631019387118,8868.40788774234,14.572436670252165,608.574124452783
Yellow,271676,3985437,25164,12690,11550,28.2,11.7,21.6,7.7,14.0,0.66,0,2017-08,2017-08,8421956,2017-08-28,123548547,35,1901732,2017,27898059,271676,0.0,14.669816251711598,9735.898108747046,7661263.2,112389323.39999999,14.669816251711598,345.05948051948053,1.9829787234042553,8856.526666666667,14.669816251711596,603.7244444444444
Yellow,298163,4422289,25604,12656,11499,27.3,12.1,20.6,7.9,14.8,0.67,0,2017-09,2017-09,8944890,2017-09-28,132668670,39,2087141,2017,30956023,298163,0.0,14.831783286323253,10482.669879898862,8139849.9,120728489.7,14.831783286323253,384.58031133142015,2.02307206068268,9539.229590707964,14.831783286323253,643.1613384955753
Yellow,315084,4681421,26536,12703,11931,29.1,12.5,22.1,7.9,14.8,0.68,0,2017-10,2017-10,9767604,2017-10-28,145124051,43,2205588,2017,32769947,315084,0.0,14.857691917076082,11424.391954656381,9168944.4,136229351.1,14.857691917076082,392.3745704467354,2.088955364874439,10724.187286467763,14.85769191707608,721.7936235534913
Yellow,309471,4517934,26347,12692,11921,28.2,12.4,21.5,7.8,14.8,0.68,0,2017-11,2017-11,9284130,2017-11-28,135538020,48,2166297,2017,31625538,309471,0.0,14.598892949581705,10679.011976047905,8727082.2,127405738.8,14.598892949581705,378.9895143024914,2.0758745666561613,10038.27125748503,14.598892949581707,687.6049637566971
Yellow,306706,4407843,26038,12685,11743,28.7,12.2,21.8,7.8,14.5,0.66,0,2017-12,2017-12,9507886,2017-12-28,136643133,52,2146942,2017,30854901,306706,0.0,14.37155777845885,10772.02467481277,8802462.2,126505094.1,14.37155777845885,375.359192710551,2.052660622782814,9972.80994087505,14.37155777845885,693.9268584942845
Yellow,282565,3863024,24923,12599,11304,27.8,11.6,21.1,7.7,13.1,0.7,0,2018-01,2018-01,8759515,2018-01-28,119753744,04,1977955,2018,27041168,282565,0.0,13.671275635694442,9505.019763473292,7855307.0,107392067.2,13.671275635694442,341.7395612172682,1.9781728708627668,8523.856433050243,13.671275635694442,623.4865465513136
Yellow,303280,4138935,24641,12490,11535,25.9,12.1,19.9,8.0,13.1,0.71,0,2018-02,2018-02,8491840,2018-02-28,115890180,09,2122960,2018,28972545,303280,0.0,13.647240174096545,9278.637309847878,7854952.0,107198416.5,13.647240174096545,358.815344603381,1.9728582866293034,8582.739511609287,13.647240174096545,628.8992794235388
Yellow,304169,4293867,24991,12389,11480,28.7,12.2,21.9,7.9,13.7,0.7,0,2018-03,2018-03,9429239,2018-03-28,133109877,13,2129183,2018,30057069,304169,0.0,14.116714721092551,10744.19864395835,8729650.299999999,123233982.89999999,14.116714721092551,374.03022648083623,2.0171926709177495,9947.048421987247,14.116714721092551,704.6291306804422
Yellow,310169,4486177,24807,12372,11534,28.0,12.4,21.5,8.1,14.2,0.7,0,2018-04,2018-04,9305070,2018-04-28,134585310,17,2171183,2018,31403239,310169,0.0,14.463653685571414,10878.217749757518,8684732.0,125612956.0,14.463653685571414,388.9524015952835,2.0050921435499514,10153.003233107016,14.463653685571414,701.9666989977368
Yellow,297508,4431220,24330,12317,11396,28.7,12.1,22.3,7.9,14.9,0.69,0,2018-05,2018-05,9222748,2018-05-28,137367820,22,2082556,2018,31018540,297508,0.0,14.894456619653925,11152.701144759276,8538479.6,127176014.0,14.894456619653925,388.8399438399438,1.9753186652593975,10325.24267272875,14.894456619653926,693.2272144190955
Yellow,290362,4283693,23737,12222,11223,27.5,11.9,21.4,7.9,14.7,0.7,0,2018-06,2018-06,8710860,2018-06-28,128510790,26,2032534,2018,29985851,290362,0.0,14.752939434223487,10514.710358370152,7984955.0,117801557.5,14.752939434223487,381.6887641450593,1.9421534936998854,9638.484495172639,14.752939434223487,653.3263786614302
Yellow,253186,3735128,23142,12092,10788,27.7,11.3,21.3,7.7,14.1,0.68,0,2018-07,2018-07,7848766,2018-07-28,115788968,30,1772302,2018,26145896,253186,0.0,14.752506062736487,9575.66721799537,7013252.2,103463045.6,14.752506062736487,346.2298850574713,1.9138273238504797,8556.321998015215,14.752506062736485,579.9910850148859
Yellow,253182,3742832,22319,11961,10655,27.6,11.3,21.4,7.8,14.1,0.7,0,2018-08,2018-08,7848642,2018-08-28,116027792,35,1772274,2018,26199824,253182,0.0,14.783167839735842,9700.509321963047,6987823.2,103302163.2,14.783167839735842,351.27470671046456,1.8659811052587576,8636.582493102584,14.783167839735842,584.2173062452972
Yellow,267983,3995849,23055,12007,10741,26.8,11.7,20.6,7.9,15.0,0.7,0,2018-09,2018-09,8039490,2018-09-28,119875470,39,1875881,2018,27970943,267983,0.0,14.910830164599993,9983.798617473141,7181944.4,107088753.2,14.910830164599993,372.01834093659807,1.920129924210877,8918.860098276005,14.910830164599993,598.1464479053885
Yellow,284121,4267309,23600,12009,11151,28.8,12.0,22.2,7.9,15.2,0.71,0,2018-10,2018-10,8807751,2018-10-28,132286579,43,1988847,2018,29871163,284121,0.0,15.019336831842772,11015.61986843201,8182684.8,122898499.2,15.019336831842772,382.68397453143217,1.965192772087601,10233.866200349737,15.019336831842772,681.3793654758931
Yellow,271501,4035397,23459,11948,11040,27.7,11.8,21.4,7.8,15.2,0.7,0,2018-11,2018-11,8145030,2018-11-28,121061910,48,1900507,2018,28247779,271501,0.0,14.863285954747864,10132.399564780717,7520577.7,111780496.89999999,14.863285954747864,365.52509057971014,1.9634248409775694,9355.582264814195,14.863285954747862,629.4423920321393
Yellow,263609,3852809,23042,11938,10803,28.1,11.5,21.7,7.7,14.7,0.68,0,2018-12,2018-12,8171879,2018-12-28,119437079,52,1845263,2018,26969663,263609,0.0,14.615620104017692,10004.78128664768,7407412.9,108263932.9,14.615620104017692,356.64250671109875,1.9301390517674653,9068.8501340258,14.615620104017692,620.49027475289
Yellow,247315,3413625,22085,11867,10582,27.6,11.1,21.5,7.7,12.8,0.72,0,2019-01,2019-01,7666765,2019-01-28,105822375,04,1731205,2019,23895375,247315,0.0,13.802741443098881,8917.36538299486,6825894.0,94216050.0,13.802741443098881,322.58788508788507,1.8610432291227774,7939.331760343811,13.802741443098881,575.1996292238982
Yellow,250654,4105322,21733,11895,10770,25.4,11.3,20.1,7.8,13.6,0.74,0,2019-02,2019-02,7018312,2019-02-28,114949016,08,1754578,2019,28737254,250654,0.0,16.378441995739145,9663.641530054645,6366611.6,104275178.8,16.378441995739145,381.18124419684307,1.8270701975620007,8766.303387978141,16.37844199573915,535.2342664985288
Yellow,252634,4289036,21956,11912,10814,28.1,11.4,22.3,7.9,14.1,0.73,0,2019-03,2019-03,7831654,2019-03-28,132960116,12,1768438,2019,30023252,252634,0.0,16.9772714678151,11161.863331094695,7099015.4,120521911.60000001,16.9772714678151,396.61882744590343,1.8431833445265278,10117.68901947616,16.9772714678151,595.9549529885829
Yellow,247742,4215927,21595,11786,10674,27.2,11.3,21.4,7.8,14.3,0.72,0,2019-04,2019-04,7432260,2019-04-28,126477810,16,1734194,2019,29511489,247742,0.0,17.01740924025801,10731.190395384354,6738582.399999999,114673214.39999999,17.01740924025801,394.9716132658797,1.8322586119124384,9729.61262514848,17.01740924025801,571.7446461903953
Yellow,244017,4214808,21042,11689,10494,27.8,11.2,22.3,7.7,14.9,0.72,0,2019-05,2019-05,7564527,2019-05-28,130659048,21,1708119,2019,29503656,244017,0.0,17.27259985984583,11177.949182992557,6783672.600000001,117171662.4,17.27259985984583,401.63979416809605,1.800153990931645,10024.096364103003,17.27259985984583,580.3467020275473
Yellow,231335,4042788,20728,11533,10274,26.7,11.0,21.3,7.7,15.1,0.72,0,2019-06,2019-06,6940050,2019-06-28,121283640,25,1619345,2019,28299516,231335,0.0,17.47590291136231,10516.22648053412,6176644.5,107942439.6,17.47590291136231,393.49698267471285,1.7972773779589006,9359.441567675365,17.475902911362308,535.5626896731119
Yellow,202443,3501565,20206,11366,9894,27.0,10.5,21.4,7.5,14.5,0.7,0,2019-07,2019-07,6275733,2019-07-28,108548515,29,1417101,2019,24510955,202443,0.0,17.296547670208405,9550.282861164878,5465961.0,94542255.0,17.296547670208405,353.90792399434,1.777758226288932,8317.988298433926,17.296547670208405,480.90453985571
Yellow,194798,3385162,19583,11237,9741,26.9,10.4,21.4,7.5,14.3,0.7,0,2019-08,2019-08,6038738,2019-08-28,104940022,34,1363586,2019,23696134,194798,0.0,17.377806753662767,9338.79345020913,5240066.2,91060857.8,17.377806753662767,347.51688738322554,1.7427249265818279,8103.662703568568,17.377806753662767,466.32252380528615
